id;descripcion;fecha_inicio;fecha_fin;ha_sido_pausado;tiempo_pausa;vehiculo_id;periodicidad_id;medio_pago_id;tarifa_id;created_at;updated_at
1;Arrendamiento semanal;2024-08-08;2024-09-08;0;0;21;2;1;4;2024-08-31 20:56:34;2024-08-31 20:56:34
10;A9;2024-09-07 06:18:00.000000;2024-09-07 06:18:00.000000;0;0;21;1;1;1;2024-09-07 11:18:27;2024-09-07 11:18:27
9;A8;2024-09-07 06:13:00.000000;2025-09-07 06:13:00.000000;0;0;21;6;1;6;2024-09-07 11:13:14;2024-09-07 11:13:14
8;A7;2024-09-07 06:08:00.000000;2025-09-07 06:08:00.000000;0;0;21;6;5;6;2024-09-07 11:08:56;2024-09-07 11:08:56
6;A6;2024-09-06 15:45:00.000000;2026-09-06 15:45:00.000000;0;0;21;6;2;6;2024-09-06 20:46:08;2024-09-06 20:46:08
7;A6;2024-09-06 15:46:00.000000;2025-09-06 15:46:00.000000;0;0;21;6;4;6;2024-09-06 20:46:34;2024-09-06 20:46:34
5;A5;2024-09-06 15:44:00.000000;2025-09-06 15:44:00.000000;0;0;21;6;1;6;2024-09-06 20:44:40;2024-09-06 20:44:40
4;A3;2025-01-06 11:00:00.000000;2025-07-06 08:00:00.000000;0;0;21;5;6;5;2024-09-05 10:46:57;2024-09-05 10:46:57
3;A2;2024-10-05 07:00:00.000000;2025-01-04 11:00:00.000000;0;0;21;4;5;5;2024-09-05 10:41:56;2024-09-05 10:41:56
2;A1;2024-09-04 06:44:00.000000;2024-10-04 06:44:00.000000;0;0;21;3;1;1;2024-09-04 11:46:18;2024-09-04 11:46:18
