id,nombre,habilitado,descripcion,created_at,updated_at,sede_id
1,M1,1,Módulo 1,2024-04-15 00:00:00,2024-04-15 00:00:00,1
2,M2,1,Módulo 2,2024-04-15 00:00:00,2024-04-15 00:00:00,1
3,M3,1,Módulo 3,2024-04-15 00:00:00,2024-04-15 00:00:00,1
4,M4,1,Módulo 4,2024-04-15 00:00:00,2024-04-15 00:00:00,1
5,M5,1,Módulo 5,2024-04-15 00:00:00,2024-04-15 00:00:00,1
6,M6,1,Módulo 6,2024-04-15 00:00:00,2024-04-15 00:00:00,1
7,M7,1,Módulo 7,2024-04-15 00:00:00,2024-04-15 00:00:00,1
8,M8,1,Módulo 8,2024-04-15 00:00:00,2024-04-15 00:00:00,1
9,M9,1,Módulo 9,2024-04-15 00:00:00,2024-04-15 00:00:00,1
10,M10,1,Módulo 10,2024-04-15 00:00:00,2024-04-15 00:00:00,1
11,M11,1,Módulo 11,2024-04-15 00:00:00,2024-04-15 00:00:00,1
12,M12,1,Módulo 12,2024-04-15 00:00:00,2024-04-15 00:00:00,1
13,M13,1,Módulo 13,2024-04-15 00:00:00,2024-04-15 00:00:00,1
14,M14,1,Módulo 14,2024-04-15 00:00:00,2024-04-15 00:00:00,1
15,M15,1,Módulo 15,2024-04-15 00:00:00,2024-04-15 00:00:00,1
16,M16,1,Módulo 16,2024-04-15 00:00:00,2024-04-15 00:00:00,1
17,M17,1,Módulo 17,2024-04-15 00:00:00,2024-04-15 00:00:00,1
18,M18,1,Módulo 18,2024-04-15 00:00:00,2024-04-15 00:00:00,1
19,M19,1,Módulo 19,2024-04-15 00:00:00,2024-04-15 00:00:00,1
20,M20,1,Módulo 20,2024-04-15 00:00:00,2024-04-15 00:00:00,1
21,M1,1,Módulo 1,2024-04-15 00:00:00,2024-04-15 00:00:00,2
22,M2,1,Módulo 2,2024-04-15 00:00:00,2024-04-15 00:00:00,2
23,M3,1,Módulo 3,2024-04-15 00:00:00,2024-04-15 00:00:00,2
24,M4,1,Módulo 4,2024-04-15 00:00:00,2024-04-15 00:00:00,2
25,M5,1,Módulo 5,2024-04-15 00:00:00,2024-04-15 00:00:00,2
26,M6,1,Módulo 6,2024-04-15 00:00:00,2024-04-15 00:00:00,2
27,M7,1,Módulo 7,2024-04-15 00:00:00,2024-04-15 00:00:00,2
28,M8,1,Módulo 8,2024-04-15 00:00:00,2024-04-15 00:00:00,2
29,M9,1,Módulo 9,2024-04-15 00:00:00,2024-04-15 00:00:00,2
30,M10,1,Módulo 10,2024-04-15 00:00:00,2024-04-15 00:00:00,2
31,M11,1,Módulo 11,2024-04-15 00:00:00,2024-04-15 00:00:00,2
32,M12,1,Módulo 12,2024-04-15 00:00:00,2024-04-15 00:00:00,2
33,M13,1,Módulo 13,2024-04-15 00:00:00,2024-04-15 00:00:00,2
34,M14,1,Módulo 14,2024-04-15 00:00:00,2024-04-15 00:00:00,2
35,M15,1,Módulo 15,2024-04-15 00:00:00,2024-04-15 00:00:00,2
36,M16,1,Módulo 16,2024-04-15 00:00:00,2024-04-15 00:00:00,2
37,M17,1,Módulo 17,2024-04-15 00:00:00,2024-04-15 00:00:00,2
38,M18,1,Módulo 18,2024-04-15 00:00:00,2024-04-15 00:00:00,2
39,M19,1,Módulo 19,2024-04-15 00:00:00,2024-04-15 00:00:00,2
40,M20,1,Módulo 20,2024-04-15 00:00:00,2024-04-15 00:00:00,2
